timestamp,amount,type,label,is_anomaly
2026-04-25 18:02:12,857.6133148288131,credit,normal,0
2026-04-25 18:03:12,496.77104408971945,debit,normal,0
2026-04-25 18:04:12,360.26525132916936,debit,normal,0
2026-04-25 18:05:12,456.36754650562193,credit,normal,0
2026-04-25 18:06:12,377.5318874380156,credit,normal,0
2026-04-25 18:07:12,100000.0,credit,fraud,1
2026-04-25 18:08:12,610.9161464885531,credit,normal,0
2026-04-25 18:09:12,155.44170879130473,debit,normal,0
2026-04-25 18:10:12,706.9121917087051,debit,normal,0
2026-04-25 18:11:12,80.24988987276657,credit,normal,0
2026-04-25 18:12:12,429.9527977965757,credit,normal,0
2026-04-25 18:13:12,671.28142155052,credit,normal,0
2026-04-25 18:14:12,364.708032650345,debit,normal,0
2026-04-25 18:15:12,469.9893660594081,credit,normal,0
2026-04-25 18:16:12,578.2648557434801,debit,normal,0
2026-04-25 18:17:12,612.0715394047487,debit,normal,0
2026-04-25 18:18:12,645.553032607336,credit,normal,0
2026-04-25 18:19:12,766.1818952099563,debit,normal,0
2026-04-25 18:20:12,531.0582133480582,debit,normal,0
2026-04-25 18:21:12,307.1619568290653,debit,normal,0
2026-04-25 18:22:12,325.97773144142,credit,normal,0
2026-04-25 18:23:12,446.1509424943074,debit,normal,0
2026-04-25 18:24:12,577.1307875590561,debit,normal,0
2026-04-25 18:25:12,608.5473198811579,debit,normal,0
2026-04-25 18:26:12,334.4631679942524,debit,normal,0
2026-04-25 18:27:12,158.36275481241836,debit,normal,0
2026-04-25 18:28:12,791.9968250837809,credit,normal,0
2026-04-25 18:29:12,408.7800271350498,credit,normal,0
2026-04-25 18:30:12,410.15407280899683,debit,normal,0
2026-04-25 18:31:12,480.1740657015345,credit,normal,0
2026-04-25 18:32:12,263.4356934380195,credit,normal,0
2026-04-25 18:33:12,554.0343207133665,credit,normal,0
2026-04-25 18:34:12,400.39926753169425,debit,normal,0
2026-04-25 18:35:12,989.5145324950713,credit,normal,0
2026-04-25 18:36:12,491.3959349364034,credit,normal,0
2026-04-25 18:37:12,745.006849485289,credit,normal,0
2026-04-25 18:38:12,744.7114106494856,credit,normal,0
2026-04-25 18:39:12,525.1094456976315,debit,normal,0
2026-04-25 18:40:12,544.729652807296,credit,normal,0
2026-04-25 18:41:12,538.6535378532753,credit,normal,0
2026-04-25 18:42:12,393.3980951388852,credit,normal,0
2026-04-25 18:43:12,770.024344948991,debit,normal,0
2026-04-25 18:44:12,729.3061980708076,credit,normal,0
2026-04-25 18:45:12,598.0040410962314,debit,normal,0
2026-04-25 18:46:12,168.67928152268462,debit,normal,0
2026-04-25 18:47:12,487.8254676272066,debit,normal,0
2026-04-25 18:48:12,336.641537421819,debit,normal,0
2026-04-25 18:49:12,350.9467587800702,credit,normal,0
2026-04-25 18:50:12,912.5083312551685,debit,normal,0
2026-04-25 18:51:12,296.56617330194507,debit,normal,0
2026-04-25 18:52:12,410.9477484484192,debit,normal,0
2026-04-25 18:53:12,112.78497977575825,debit,normal,0
2026-04-25 18:54:12,93.76708335368835,debit,normal,0
2026-04-25 18:55:12,367.01645831193935,debit,normal,0
2026-04-25 18:56:12,239.88951794581277,credit,normal,0
2026-04-25 18:57:12,723.5600040678407,credit,normal,0
2026-04-25 18:58:12,308.2193843645897,debit,normal,0
2026-04-25 18:59:12,498.6006679428861,credit,normal,0
2026-04-25 19:00:12,347.0934181080921,credit,normal,0
2026-04-25 19:01:12,597.1930880605521,credit,normal,0
2026-04-25 19:02:12,519.4902501509322,debit,normal,0
2026-04-25 19:03:12,1015.0789829901479,debit,normal,0
2026-04-25 19:04:12,374.4905340950827,debit,normal,0
2026-04-25 19:05:12,538.5491283761412,credit,normal,0
2026-04-25 19:06:12,564.4484414448423,credit,normal,0
2026-04-25 19:07:12,710.0192535200661,credit,normal,0
2026-04-25 19:08:12,583.1305264803062,credit,normal,0
2026-04-25 19:09:12,188.59052350783975,debit,normal,0
2026-04-25 19:10:12,831.4313815123108,credit,normal,0
2026-04-25 19:11:12,663.2850706671088,debit,normal,0
2026-04-25 19:12:12,717.4156357122806,debit,normal,0
2026-04-25 19:13:12,529.3818079032005,credit,normal,0
2026-04-25 19:14:12,321.5133775733715,debit,normal,0
2026-04-25 19:15:12,388.0659356257555,debit,normal,0
2026-04-25 19:16:12,150000.0,debit,fraud,1
2026-04-25 19:17:12,625.8838136909001,debit,normal,0
2026-04-25 19:18:12,714.1399082796797,debit,normal,0
2026-04-25 19:19:12,386.5865147606598,credit,normal,0
2026-04-25 19:20:12,600.7814160962837,credit,normal,0
2026-04-25 19:21:12,705.8668350921566,debit,normal,0
2026-04-25 19:22:12,491.8086499964774,debit,normal,0
2026-04-25 19:23:12,366.94847228194106,credit,normal,0
2026-04-25 19:24:12,733.9726188195382,debit,normal,0
2026-04-25 19:25:12,196.4344437499197,debit,normal,0
2026-04-25 19:26:12,424.89281009526076,debit,normal,0
2026-04-25 19:27:12,649.1549453545165,debit,normal,0
2026-04-25 19:28:12,748.3679080231392,debit,normal,0
2026-04-25 19:29:12,165.6860387856505,credit,normal,0
2026-04-25 19:30:12,514.0718169111695,debit,normal,0
2026-04-25 19:31:12,688.7171586350341,debit,normal,0
2026-04-25 19:32:12,478.4498348268512,debit,normal,0
2026-04-25 19:33:12,246.01953463949022,credit,normal,0
2026-04-25 19:34:12,895.6481099166633,credit,normal,0
2026-04-25 19:35:12,571.5069300732335,debit,normal,0
2026-04-25 19:36:12,632.490627376028,debit,normal,0
2026-04-25 19:37:12,441.7544300625113,debit,normal,0
2026-04-25 19:38:12,279.12739233889965,credit,normal,0
2026-04-25 19:39:12,389.8183372192622,credit,normal,0
2026-04-25 19:40:12,958.7121054906631,credit,normal,0
2026-04-25 19:41:12,447.6773986617429,credit,normal,0
2026-04-25 19:42:12,415.1394395343996,debit,normal,0
2026-04-25 19:43:12,543.2688582610443,credit,normal,0
2026-04-25 19:44:12,303.1841106428286,credit,normal,0
2026-04-25 19:45:12,592.7477680298579,credit,normal,0
2026-04-25 19:46:12,498.3490923770497,credit,normal,0
2026-04-25 19:47:12,595.1099823856557,credit,normal,0
2026-04-25 19:48:12,200000.0,debit,fraud,1
2026-04-25 19:49:12,637.4096707598319,debit,normal,0
2026-04-25 19:50:12,245.70684182228965,debit,normal,0
2026-04-25 19:51:12,439.7370885429351,debit,normal,0
2026-04-25 19:52:12,459.6190105671889,credit,normal,0
2026-04-25 19:53:12,233.31585540898732,credit,normal,0
2026-04-25 19:54:12,810.493547314039,debit,normal,0
2026-04-25 19:55:12,519.442705630296,debit,normal,0
2026-04-25 19:56:12,894.2422134172775,debit,normal,0
2026-04-25 19:57:12,410.9710596641563,credit,normal,0
2026-04-25 19:58:12,478.6065414211111,credit,normal,0
2026-04-25 19:59:12,509.57726177792034,debit,normal,0
2026-04-25 20:00:12,900.8888452466919,debit,normal,0
2026-04-25 20:01:12,513.8475158788182,credit,normal,0
2026-04-25 20:02:12,509.35808943167655,credit,normal,0
2026-04-25 20:03:12,100000.0,credit,fraud,1
2026-04-25 20:04:12,846.6104682916693,debit,normal,0
2026-04-25 20:05:12,239.38384268105318,debit,normal,0
2026-04-25 20:06:12,462.7227654403769,credit,normal,0
2026-04-25 20:07:12,423.20114592632996,debit,normal,0
2026-04-25 20:08:12,725.3900265902371,credit,normal,0
2026-04-25 20:09:12,761.6650025071938,debit,normal,0
2026-04-25 20:10:12,249.63761672163923,debit,normal,0
2026-04-25 20:11:12,628.4528216875503,credit,normal,0
2026-04-25 20:12:12,401.2673322296499,credit,normal,0
2026-04-25 20:13:12,754.1230096396954,credit,normal,0
2026-04-25 20:14:12,200000.0,credit,fraud,1
2026-04-25 20:15:12,499.32901260717233,credit,normal,0
2026-04-25 20:16:12,431.25557146957044,debit,normal,0
2026-04-25 20:17:12,553.4473863940659,debit,normal,0
2026-04-25 20:18:12,437.02646499850596,credit,normal,0
2026-04-25 20:19:12,258.17402043883465,debit,normal,0
2026-04-25 20:20:12,337.66141783077,credit,normal,0
2026-04-25 20:21:12,595.0329245420709,debit,normal,0
2026-04-25 20:22:12,120.55966799947896,credit,normal,0
2026-04-25 20:23:12,513.6618263506537,credit,normal,0
2026-04-25 20:24:12,292.48085951951293,credit,normal,0
2026-04-25 20:25:12,766.6690307032835,debit,normal,0
2026-04-25 20:26:12,580.7123504056233,credit,normal,0
2026-04-25 20:27:12,390.65572320448564,debit,normal,0
2026-04-25 20:28:12,629.5428749725911,debit,normal,0
2026-04-25 20:29:12,481.8952576467351,debit,normal,0
2026-04-25 20:30:12,805.5553509825136,credit,normal,0
2026-04-25 20:31:12,490.80898553520575,debit,normal,0
2026-04-25 20:32:12,609.6013140457428,debit,normal,0
2026-04-25 20:33:12,77.76992337910968,debit,normal,0
2026-04-25 20:34:12,470.9787597722651,credit,normal,0
2026-04-25 20:35:12,521.5898106083218,credit,normal,0
2026-04-25 20:36:12,211.46471062322126,credit,normal,0
2026-04-25 20:37:12,543.2551707387033,credit,normal,0
2026-04-25 20:38:12,579.7656078066685,debit,normal,0
2026-04-25 20:39:12,626.3302619316667,credit,normal,0
2026-04-25 20:40:12,446.9892418577878,credit,normal,0
2026-04-25 20:41:12,523.0124141283987,credit,normal,0
2026-04-25 20:42:12,200000.0,credit,fraud,1
2026-04-25 20:43:12,349.7419819163241,credit,normal,0
2026-04-25 20:44:12,757.5398168178779,debit,normal,0
2026-04-25 20:45:12,604.3108292876879,debit,normal,0
2026-04-25 20:46:12,659.5770584997366,debit,normal,0
2026-04-25 20:47:12,162.7851971144961,credit,normal,0
2026-04-25 20:48:12,749.8806957627439,credit,normal,0
2026-04-25 20:49:12,219.01781647680048,credit,normal,0
2026-04-25 20:50:12,200000.0,credit,fraud,1
2026-04-25 20:51:12,219.9114474569772,credit,normal,0
2026-04-25 20:52:12,332.2696141864647,credit,normal,0
2026-04-25 20:53:12,370.87525723719557,credit,normal,0
2026-04-25 20:54:12,372.7485748743716,credit,normal,0
2026-04-25 20:55:12,482.2314113652438,debit,normal,0
2026-04-25 20:56:12,859.0663323098454,debit,normal,0
2026-04-25 20:57:12,80.66407508988374,credit,normal,0
2026-04-25 20:58:12,613.214361497692,debit,normal,0
2026-04-25 20:59:12,729.0155739808893,credit,normal,0
2026-04-25 21:00:12,545.8144492144912,credit,normal,0
2026-04-25 21:01:12,512.0440876910642,credit,normal,0
2026-04-25 21:02:12,666.534144651723,debit,normal,0
2026-04-25 21:03:12,574.2407988058915,debit,normal,0
2026-04-25 21:04:12,635.322735822494,credit,normal,0
2026-04-25 21:05:12,930.4443611066522,debit,normal,0
2026-04-25 21:06:12,543.4543913235445,debit,normal,0
2026-04-25 21:07:12,573.6667983199928,credit,normal,0
2026-04-25 21:08:12,499.8548534746602,credit,normal,0
2026-04-25 21:09:12,256.8679570892301,credit,normal,0
2026-04-25 21:10:12,100000.0,credit,fraud,1
2026-04-25 21:11:12,488.6918624362731,debit,normal,0
2026-04-25 21:12:12,279.42071672669493,credit,normal,0
2026-04-25 21:13:12,360.82836952835606,credit,normal,0
2026-04-25 21:14:12,337.70388565284634,credit,normal,0
2026-04-25 21:15:12,202.2605262237978,credit,normal,0
2026-04-25 21:16:12,313.56124849700416,debit,normal,0
2026-04-25 21:17:12,610.2541189656591,debit,normal,0
2026-04-25 21:18:12,480.8566664791123,debit,normal,0
2026-04-25 21:19:12,104.78320025209115,debit,normal,0
2026-04-25 21:20:12,313.2481361510039,credit,normal,0
2026-04-25 21:21:12,554.1628347195843,debit,normal,0
2026-04-25 21:22:12,636.260749834516,debit,normal,0
2026-04-25 21:23:12,100000.0,debit,fraud,1
2026-04-25 21:24:12,660.2314904262389,debit,normal,0
2026-04-25 21:25:12,200000.0,credit,fraud,1
2026-04-25 21:26:12,648.1509957934578,debit,normal,0
2026-04-25 21:27:12,546.4065032326923,credit,normal,0
2026-04-25 21:28:12,200000.0,debit,fraud,1
2026-04-25 21:29:12,540.9497966479461,debit,normal,0
2026-04-25 21:30:12,613.7469212622468,debit,normal,0
2026-04-25 21:31:12,822.7751401725924,debit,normal,0
2026-04-25 21:32:12,696.8394056233865,credit,normal,0
2026-04-25 21:33:12,376.9280373118449,debit,normal,0
2026-04-25 21:34:12,868.6927462672586,credit,normal,0
2026-04-25 21:35:12,176.7858733991664,credit,normal,0
2026-04-25 21:36:12,730.3249376418257,debit,normal,0
2026-04-25 21:37:12,415.93887661454437,debit,normal,0
2026-04-25 21:38:12,442.07209040629823,debit,normal,0
2026-04-25 21:39:12,217.94806123980277,credit,normal,0
2026-04-25 21:40:12,545.6607701177913,debit,normal,0
2026-04-25 21:41:12,550.7412179684541,debit,normal,0
2026-04-25 21:42:12,493.3084103264926,credit,normal,0
2026-04-25 21:43:12,353.03223056815585,debit,normal,0
2026-04-25 21:44:12,532.7282098191661,debit,normal,0
2026-04-25 21:45:12,426.86213600849595,debit,normal,0
2026-04-25 21:46:12,434.7569418147425,debit,normal,0
2026-04-25 21:47:12,481.8865176196433,credit,normal,0
2026-04-25 21:48:12,961.7075316393755,credit,normal,0
2026-04-25 21:49:12,237.78586847909804,debit,normal,0
2026-04-25 21:50:12,552.2422179785877,debit,normal,0
2026-04-25 21:51:12,219.68413475353145,credit,normal,0
2026-04-25 21:52:12,528.3683562215996,credit,normal,0
2026-04-25 21:53:12,539.944274975667,credit,normal,0
2026-04-25 21:54:12,443.9987433629101,debit,normal,0
2026-04-25 21:55:12,851.1415244398763,debit,normal,0
2026-04-25 21:56:12,443.93758115501754,debit,normal,0
2026-04-25 21:57:12,578.236574379257,debit,normal,0
2026-04-25 21:58:12,542.6133013169016,credit,normal,0
2026-04-25 21:59:12,87.86261728304208,credit,normal,0
2026-04-25 22:00:12,884.9126878326867,debit,normal,0
2026-04-25 22:01:12,134.14533947690046,credit,normal,0
2026-04-25 22:02:12,676.61710218913,debit,normal,0
2026-04-25 22:03:12,150000.0,debit,fraud,1
2026-04-25 22:04:12,632.7165344996185,debit,normal,0
2026-04-25 22:05:12,269.2170543236715,credit,normal,0
2026-04-25 22:06:12,552.6533412948202,credit,normal,0
2026-04-25 22:07:12,450.53688944058774,credit,normal,0
2026-04-25 22:08:12,575.0807556874186,debit,normal,0
2026-04-25 22:09:12,531.6533481004997,credit,normal,0
2026-04-25 22:10:12,680.4551676677673,debit,normal,0
2026-04-25 22:11:12,476.5288878517234,credit,normal,0
2026-04-25 22:12:12,696.1002342699954,credit,normal,0
2026-04-25 22:13:12,177.24132561673412,credit,normal,0
2026-04-25 22:14:12,617.2221114764807,credit,normal,0
2026-04-25 22:15:12,406.0899348427637,debit,normal,0
2026-04-25 22:16:12,462.09077040941133,debit,normal,0
2026-04-25 22:17:12,624.711773317729,credit,normal,0
2026-04-25 22:18:12,560.5203414291132,debit,normal,0
2026-04-25 22:19:12,389.75144859611754,debit,normal,0
2026-04-25 22:20:12,565.9012432724288,debit,normal,0
2026-04-25 22:21:12,322.1045898041124,credit,normal,0
2026-04-25 22:22:12,588.3768902816546,debit,normal,0
2026-04-25 22:23:12,189.52424489057603,debit,normal,0
2026-04-25 22:24:12,479.77001453352705,debit,normal,0
2026-04-25 22:25:12,817.0531963181213,credit,normal,0
2026-04-25 22:26:12,663.1867694677076,debit,normal,0
2026-04-25 22:27:12,660.8110421163151,credit,normal,0
2026-04-25 22:28:12,96.00986307119877,credit,normal,0
2026-04-25 22:29:12,608.1692581400157,debit,normal,0
2026-04-25 22:30:12,571.2447298012022,credit,normal,0
2026-04-25 22:31:12,305.0672563274013,debit,normal,0
2026-04-25 22:32:12,181.15617597563568,credit,normal,0
2026-04-25 22:33:12,546.6302500638081,debit,normal,0
2026-04-25 22:34:12,435.21371938322363,debit,normal,0
2026-04-25 22:35:12,358.40654570231766,credit,normal,0
2026-04-25 22:36:12,552.3505236586548,debit,normal,0
2026-04-25 22:37:12,470.4768178246342,credit,normal,0
2026-04-25 22:38:12,465.3090492257123,credit,normal,0
2026-04-25 22:39:12,657.9509997338785,debit,normal,0
2026-04-25 22:40:12,150000.0,credit,fraud,1
2026-04-25 22:41:12,715.2328766079252,credit,normal,0
2026-04-25 22:42:12,489.3838639334039,credit,normal,0
2026-04-25 22:43:12,574.6660623379779,debit,normal,0
2026-04-25 22:44:12,254.03656920527777,credit,normal,0
2026-04-25 22:45:12,472.2419175353185,debit,normal,0
2026-04-25 22:46:12,368.0893134026394,debit,normal,0
2026-04-25 22:47:12,326.64359733634217,credit,normal,0
2026-04-25 22:48:12,496.4846766885165,credit,normal,0
2026-04-25 22:49:12,737.0877700188265,credit,normal,0
2026-04-25 22:50:12,832.9886866157667,credit,normal,0
2026-04-25 22:51:12,658.642270108313,debit,normal,0
2026-04-25 22:52:12,513.9329902911417,credit,normal,0
2026-04-25 22:53:12,845.0947189110002,debit,normal,0
2026-04-25 22:54:12,464.83778677138304,credit,normal,0
2026-04-25 22:55:12,670.0395699288305,debit,normal,0
2026-04-25 22:56:12,610.7002832548955,debit,normal,0
2026-04-25 22:57:12,416.4809689938468,credit,normal,0
2026-04-25 22:58:12,167.8582826657136,debit,normal,0
2026-04-25 22:59:12,522.0070753230439,debit,normal,0
2026-04-25 23:00:12,343.2251180526828,debit,normal,0
2026-04-25 23:01:12,693.023528618101,credit,normal,0
2026-04-25 23:02:12,667.9065722884357,credit,normal,0
2026-04-25 23:03:12,252.00872131824786,debit,normal,0
2026-04-25 23:04:12,121.09486623270061,debit,normal,0
2026-04-25 23:05:12,100000.0,credit,fraud,1
2026-04-25 23:06:12,405.7339074190746,credit,normal,0
2026-04-25 23:07:12,636.7235139193441,credit,normal,0
2026-04-25 23:08:12,473.1188128028901,debit,normal,0
2026-04-25 23:09:12,457.460099010838,credit,normal,0
2026-04-25 23:10:12,787.3210552928941,debit,normal,0
2026-04-25 23:11:12,717.028565598162,debit,normal,0
2026-04-25 23:12:12,498.7248045879868,credit,normal,0
2026-04-25 23:13:12,895.8073427022885,debit,normal,0
2026-04-25 23:14:12,448.4958421431383,credit,normal,0
2026-04-25 23:15:12,239.80444580702851,credit,normal,0
2026-04-25 23:16:12,436.97555941642855,credit,normal,0
2026-04-25 23:17:12,473.0205661718699,debit,normal,0
2026-04-25 23:18:12,877.2517126145137,debit,normal,0
2026-04-25 23:19:12,319.07933442312697,credit,normal,0
2026-04-25 23:20:12,50.0,debit,normal,0
2026-04-25 23:21:12,569.1869629730652,credit,normal,0
2026-04-25 23:22:12,577.6500123519264,credit,normal,0
2026-04-25 23:23:12,305.59132067657134,debit,normal,0
2026-04-25 23:24:12,635.9660301782935,debit,normal,0
2026-04-25 23:25:12,547.9067576529434,debit,normal,0
2026-04-25 23:26:12,375.6430051401525,credit,normal,0
2026-04-25 23:27:12,559.2168339040163,debit,normal,0
2026-04-25 23:28:12,291.28819602842987,debit,normal,0
2026-04-25 23:29:12,448.63698904814515,debit,normal,0
2026-04-25 23:30:12,588.3054492460813,debit,normal,0
2026-04-25 23:31:12,150000.0,credit,fraud,1
2026-04-25 23:32:12,452.3403576362403,credit,normal,0
2026-04-25 23:33:12,1064.8857902048467,credit,normal,0
2026-04-25 23:34:12,729.7270963589897,credit,normal,0
2026-04-25 23:35:12,604.6143784406204,debit,normal,0
2026-04-25 23:36:12,696.8302460802411,debit,normal,0
2026-04-25 23:37:12,665.6921615663431,debit,normal,0
2026-04-25 23:38:12,499.4933964974923,credit,normal,0
2026-04-25 23:39:12,294.6605739618542,credit,normal,0
2026-04-25 23:40:12,457.67710272530326,debit,normal,0
2026-04-25 23:41:12,509.4880557710244,debit,normal,0
2026-04-25 23:42:12,623.5680806116466,debit,normal,0
2026-04-25 23:43:12,1221.6987947391985,credit,normal,0
2026-04-25 23:44:12,711.619485661598,debit,normal,0
2026-04-25 23:45:12,255.6404017753765,credit,normal,0
2026-04-25 23:46:12,805.373245907628,debit,normal,0
2026-04-25 23:47:12,456.24984581609044,credit,normal,0
2026-04-25 23:48:12,150000.0,debit,fraud,1
2026-04-25 23:49:12,590.3438593449994,credit,normal,0
2026-04-25 23:50:12,428.39762495442994,debit,normal,0
2026-04-25 23:51:12,245.02205550086455,debit,normal,0
2026-04-25 23:52:12,332.7748040111227,credit,normal,0
2026-04-25 23:53:12,300.46928121322685,debit,normal,0
2026-04-25 23:54:12,233.51978087301035,debit,normal,0
2026-04-25 23:55:12,366.78840218743835,debit,normal,0
2026-04-25 23:56:12,388.1406406667202,debit,normal,0
2026-04-25 23:57:12,964.4289659457725,debit,normal,0
2026-04-25 23:58:12,371.354986596298,debit,normal,0
2026-04-25 23:59:12,675.4641420947426,debit,normal,0
2026-04-26 00:00:12,436.8963275768205,debit,normal,0
2026-04-26 00:01:12,521.1194864548382,credit,normal,0
2026-04-26 00:02:12,372.7096198859181,debit,normal,0
2026-04-26 00:03:12,920.3201573685994,credit,normal,0
2026-04-26 00:04:12,506.6421809635982,debit,normal,0
2026-04-26 00:05:12,607.8196832213881,credit,normal,0
2026-04-26 00:06:12,367.57986918489775,credit,normal,0
2026-04-26 00:07:12,307.01867845760364,debit,normal,0
2026-04-26 00:08:12,636.9249896002605,debit,normal,0
2026-04-26 00:09:12,691.3903524203187,debit,normal,0
2026-04-26 00:10:12,611.8356480735904,debit,normal,0
2026-04-26 00:11:12,615.629611403467,debit,normal,0
2026-04-26 00:12:12,533.609021309499,debit,normal,0
2026-04-26 00:13:12,425.2096234815658,credit,normal,0
2026-04-26 00:14:12,254.45727372889283,debit,normal,0
2026-04-26 00:15:12,331.007531856169,credit,normal,0
2026-04-26 00:16:12,896.9977134914661,credit,normal,0
2026-04-26 00:17:12,458.45227004239575,debit,normal,0
2026-04-26 00:18:12,428.5069845627921,debit,normal,0
2026-04-26 00:19:12,150000.0,debit,fraud,1
2026-04-26 00:20:12,395.01358808321436,credit,normal,0
2026-04-26 00:21:12,200000.0,credit,fraud,1
2026-04-26 00:22:12,545.3732202399356,debit,normal,0
2026-04-26 00:23:12,753.2913405053307,credit,normal,0
2026-04-26 00:24:12,613.9496959774269,credit,normal,0
2026-04-26 00:25:12,379.05484668522126,credit,normal,0
2026-04-26 00:26:12,713.9604919966704,debit,normal,0
2026-04-26 00:27:12,722.8440174252084,credit,normal,0
2026-04-26 00:28:12,578.0484280625251,debit,normal,0
2026-04-26 00:29:12,799.7604614172398,credit,normal,0
2026-04-26 00:30:12,637.1707171588207,credit,normal,0
2026-04-26 00:31:12,526.6977843912777,debit,normal,0
2026-04-26 00:32:12,100000.0,credit,fraud,1
2026-04-26 00:33:12,571.6018235762906,debit,normal,0
2026-04-26 00:34:12,624.042771764904,credit,normal,0
2026-04-26 00:35:12,365.76226831152826,credit,normal,0
2026-04-26 00:36:12,400.697341469874,debit,normal,0
2026-04-26 00:37:12,497.1678704983516,debit,normal,0
2026-04-26 00:38:12,140.4421193813684,debit,normal,0
2026-04-26 00:39:12,551.7717229196733,debit,normal,0
2026-04-26 00:40:12,286.7770925398918,debit,normal,0
2026-04-26 00:41:12,655.567821944863,debit,normal,0
2026-04-26 00:42:12,419.6529211242232,debit,normal,0
2026-04-26 00:43:12,508.7684805449534,debit,normal,0
2026-04-26 00:44:12,500.7622326878251,debit,normal,0
2026-04-26 00:45:12,508.15914242898987,debit,normal,0
2026-04-26 00:46:12,379.5416448790178,credit,normal,0
2026-04-26 00:47:12,742.9180053460061,credit,normal,0
2026-04-26 00:48:12,498.27779187220426,credit,normal,0
2026-04-26 00:49:12,715.9561637710354,credit,normal,0
2026-04-26 00:50:12,930.6336271297489,debit,normal,0
2026-04-26 00:51:12,150000.0,debit,fraud,1
2026-04-26 00:52:12,475.0033386726994,credit,normal,0
2026-04-26 00:53:12,594.8548599822626,credit,normal,0
2026-04-26 00:54:12,634.7860586918441,credit,normal,0
2026-04-26 00:55:12,100000.0,credit,fraud,1
2026-04-26 00:56:12,496.80528361254403,credit,normal,0
2026-04-26 00:57:12,384.0135150047575,credit,normal,0
2026-04-26 00:58:12,223.61445638681863,debit,normal,0
2026-04-26 00:59:12,699.7767849273247,debit,normal,0
2026-04-26 01:00:12,856.3479945337626,debit,normal,0
2026-04-26 01:01:12,148.9431336356617,debit,normal,0
2026-04-26 01:02:12,577.410357492498,credit,normal,0
2026-04-26 01:03:12,202.05393198736147,credit,normal,0
2026-04-26 01:04:12,50.0,debit,normal,0
2026-04-26 01:05:12,643.654008893809,credit,normal,0
2026-04-26 01:06:12,457.2682498620391,credit,normal,0
2026-04-26 01:07:12,88.9507464716906,debit,normal,0
2026-04-26 01:08:12,231.30200728481213,debit,normal,0
2026-04-26 01:09:12,299.60171113579065,debit,normal,0
2026-04-26 01:10:12,167.74639021459888,credit,normal,0
2026-04-26 01:11:12,426.24986750704784,debit,normal,0
2026-04-26 01:12:12,814.5906322289663,credit,normal,0
2026-04-26 01:13:12,499.32034469070067,debit,normal,0
2026-04-26 01:14:12,529.0797676138335,debit,normal,0
2026-04-26 01:15:12,725.5326529743583,debit,normal,0
2026-04-26 01:16:12,67.88216765321897,debit,normal,0
2026-04-26 01:17:12,280.24157419096775,debit,normal,0
2026-04-26 01:18:12,539.4776285903899,debit,normal,0
2026-04-26 01:19:12,454.0968269638237,credit,normal,0
2026-04-26 01:20:12,479.21468802361676,debit,normal,0
2026-04-26 01:21:12,385.67347313781454,credit,normal,0
2026-04-26 01:22:12,511.33035997651007,debit,normal,0
2026-04-26 01:23:12,373.3856979966979,debit,normal,0
2026-04-26 01:24:12,756.7243107351403,credit,normal,0
2026-04-26 01:25:12,307.06469718216624,debit,normal,0
2026-04-26 01:26:12,181.34966622123494,debit,normal,0
2026-04-26 01:27:12,676.6633307209224,debit,normal,0
2026-04-26 01:28:12,299.1284296490711,debit,normal,0
2026-04-26 01:29:12,774.8492224586846,debit,normal,0
2026-04-26 01:30:12,509.53607541510445,debit,normal,0
2026-04-26 01:31:12,918.413629905052,debit,normal,0
2026-04-26 01:32:12,436.7223578546134,debit,normal,0
2026-04-26 01:33:12,457.9113413918868,debit,normal,0
2026-04-26 01:34:12,739.2014238161785,credit,normal,0
2026-04-26 01:35:12,608.9789874817022,credit,normal,0
2026-04-26 01:36:12,200000.0,debit,fraud,1
2026-04-26 01:37:12,984.0251652506756,credit,normal,0
2026-04-26 01:38:12,392.9942448768056,credit,normal,0
2026-04-26 01:39:12,197.08024549831322,debit,normal,0
2026-04-26 01:40:12,583.0584405735951,debit,normal,0
2026-04-26 01:41:12,581.6637586075847,credit,normal,0
2026-04-26 01:42:12,491.83425003757117,debit,normal,0
2026-04-26 01:43:12,200000.0,credit,fraud,1
2026-04-26 01:44:12,410.82921795968224,debit,normal,0
2026-04-26 01:45:12,399.918010542501,credit,normal,0
2026-04-26 01:46:12,419.8451504642939,debit,normal,0
2026-04-26 01:47:12,725.2933619929472,debit,normal,0
2026-04-26 01:48:12,747.486795299469,credit,normal,0
2026-04-26 01:49:12,281.213746209583,debit,normal,0
2026-04-26 01:50:12,129.43996005432427,credit,normal,0
2026-04-26 01:51:12,669.8269250492187,credit,normal,0
2026-04-26 01:52:12,696.5040174222862,credit,normal,0
2026-04-26 01:53:12,692.6627440589957,credit,normal,0
2026-04-26 01:54:12,210.4602513339405,credit,normal,0
2026-04-26 01:55:12,162.85440531647117,debit,normal,0
2026-04-26 01:56:12,453.2249860113104,credit,normal,0
2026-04-26 01:57:12,401.711341568678,debit,normal,0
2026-04-26 01:58:12,323.65346774160946,debit,normal,0
2026-04-26 01:59:12,212.80601468088554,debit,normal,0
2026-04-26 02:00:12,319.1953310612786,debit,normal,0
2026-04-26 02:01:12,840.8397859963028,credit,normal,0
2026-04-26 02:02:12,324.4228086113511,debit,normal,0
2026-04-26 02:03:12,510.6147196501189,debit,normal,0
2026-04-26 02:04:12,493.53966159110894,credit,normal,0
2026-04-26 02:05:12,471.9276162494298,credit,normal,0
2026-04-26 02:06:12,81.26571324016038,credit,normal,0
